Time,FIVEZONE PVAV:DesPer 1:Des Heat Mass Flow [kg/s],FIVEZONE PVAV:DesPer 1:Des Heat Cap [W],FIVEZONE PVAV:DesPer 1:Des Cool Mass Flow [kg/s],FIVEZONE PVAV:DesPer 1:Des Sens Cool Cap [W],FIVEZONE PVAV:DesPer 1:Des Tot Cool Cap [W],FIVEZONE PVAV:DesPer 2:Des Heat Mass Flow [kg/s],FIVEZONE PVAV:DesPer 2:Des Heat Cap [W],FIVEZONE PVAV:DesPer 2:Des Cool Mass Flow [kg/s],FIVEZONE PVAV:DesPer 2:Des Sens Cool Cap [W],FIVEZONE PVAV:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.595386E-01,0.000000E+00,1.040368E+00,1.191827E+04,2.025143E+04,6.635227E-01,1.231364E+04,2.595386E-01,0.000000E+00,0.000000E+00
00:20:00,2.595386E-01,0.000000E+00,1.036796E+00,1.183275E+04,2.016144E+04,6.633113E-01,1.231541E+04,2.595386E-01,0.000000E+00,0.000000E+00
00:30:00,2.595386E-01,0.000000E+00,1.033240E+00,1.174741E+04,2.007161E+04,6.631012E-01,1.231717E+04,2.595386E-01,0.000000E+00,0.000000E+00
00:40:00,2.595386E-01,0.000000E+00,1.029700E+00,1.166225E+04,1.998196E+04,6.628923E-01,1.231892E+04,2.595386E-01,0.000000E+00,0.000000E+00
00:50:00,2.595386E-01,0.000000E+00,1.026179E+00,1.157730E+04,1.989251E+04,6.626846E-01,1.232066E+04,2.595386E-01,0.000000E+00,0.000000E+00
01:00:00,2.595386E-01,0.000000E+00,1.022677E+00,1.149256E+04,1.980329E+04,6.624781E-01,1.232239E+04,2.595386E-01,0.000000E+00,0.000000E+00
01:10:00,2.595386E-01,0.000000E+00,1.019522E+00,1.142690E+04,1.973410E+04,6.624914E-01,1.232228E+04,2.595386E-01,0.000000E+00,0.000000E+00
01:20:00,2.595386E-01,0.000000E+00,1.016398E+00,1.136159E+04,1.966529E+04,6.625045E-01,1.232217E+04,2.595386E-01,0.000000E+00,0.000000E+00
01:30:00,2.595386E-01,0.000000E+00,1.013307E+00,1.129666E+04,1.959686E+04,6.625176E-01,1.232206E+04,2.595386E-01,0.000000E+00,0.000000E+00
01:40:00,2.595386E-01,0.000000E+00,1.010251E+00,1.123211E+04,1.952883E+04,6.625306E-01,1.232195E+04,2.595386E-01,0.000000E+00,0.000000E+00
01:50:00,2.595386E-01,0.000000E+00,1.007231E+00,1.116797E+04,1.946123E+04,6.625436E-01,1.232184E+04,2.595386E-01,0.000000E+00,0.000000E+00
02:00:00,2.595386E-01,0.000000E+00,1.004249E+00,1.110424E+04,1.939408E+04,6.625565E-01,1.232173E+04,2.595386E-01,0.000000E+00,0.000000E+00
02:10:00,2.595386E-01,0.000000E+00,1.001291E+00,1.104840E+04,1.933499E+04,6.625693E-01,1.232162E+04,2.595386E-01,0.000000E+00,0.000000E+00
02:20:00,2.595386E-01,0.000000E+00,9.983586E-01,1.099284E+04,1.927617E+04,6.625820E-01,1.232152E+04,2.595386E-01,0.000000E+00,0.000000E+00
02:30:00,2.595386E-01,0.000000E+00,9.954508E-01,1.093755E+04,1.921766E+04,6.625946E-01,1.232141E+04,2.595386E-01,0.000000E+00,0.000000E+00
02:40:00,2.595386E-01,0.000000E+00,9.925692E-01,1.088256E+04,1.915943E+04,6.626072E-01,1.232131E+04,2.595386E-01,0.000000E+00,0.000000E+00
02:50:00,2.595386E-01,0.000000E+00,9.897135E-01,1.082785E+04,1.910150E+04,6.626197E-01,1.232120E+04,2.595386E-01,0.000000E+00,0.000000E+00
03:00:00,2.595386E-01,0.000000E+00,9.868832E-01,1.077343E+04,1.904388E+04,6.626321E-01,1.232110E+04,2.595386E-01,0.000000E+00,0.000000E+00
03:10:00,2.595386E-01,0.000000E+00,9.840671E-01,1.071917E+04,1.898641E+04,6.626445E-01,1.232099E+04,2.595386E-01,0.000000E+00,0.000000E+00
03:20:00,2.595386E-01,0.000000E+00,9.812632E-01,1.066505E+04,1.892906E+04,6.626567E-01,1.232089E+04,2.595386E-01,0.000000E+00,0.000000E+00
03:30:00,2.595386E-01,0.000000E+00,9.784688E-01,1.061103E+04,1.887182E+04,6.626690E-01,1.232079E+04,2.595386E-01,0.000000E+00,0.000000E+00
03:40:00,2.595386E-01,0.000000E+00,9.756810E-01,1.055708E+04,1.881464E+04,6.626811E-01,1.232069E+04,2.595386E-01,0.000000E+00,0.000000E+00
03:50:00,2.595386E-01,0.000000E+00,9.728992E-01,1.050320E+04,1.875752E+04,6.626932E-01,1.232059E+04,2.595386E-01,0.000000E+00,0.000000E+00
04:00:00,2.595386E-01,0.000000E+00,9.701219E-01,1.044937E+04,1.870043E+04,6.627051E-01,1.232049E+04,2.595386E-01,0.000000E+00,0.000000E+00
04:10:00,2.595386E-01,0.000000E+00,9.673587E-01,1.040331E+04,1.865128E+04,6.627171E-01,1.232039E+04,2.595386E-01,0.000000E+00,0.000000E+00
04:20:00,2.595386E-01,0.000000E+00,9.646106E-01,1.035741E+04,1.860230E+04,6.627289E-01,1.232029E+04,2.595386E-01,0.000000E+00,0.000000E+00
04:30:00,2.595386E-01,0.000000E+00,9.618796E-01,1.031171E+04,1.855352E+04,6.627407E-01,1.232019E+04,2.595386E-01,0.000000E+00,0.000000E+00
04:40:00,2.595386E-01,0.000000E+00,9.597464E-01,1.027268E+04,1.851256E+04,6.627524E-01,1.232009E+04,2.595386E-01,0.000000E+00,0.000000E+00
04:50:00,2.595386E-01,0.000000E+00,9.590954E-01,1.025020E+04,1.849061E+04,6.627641E-01,1.231999E+04,2.595386E-01,0.000000E+00,0.000000E+00
05:00:00,2.595386E-01,0.000000E+00,9.612049E-01,1.025853E+04,1.850357E+04,6.627757E-01,1.231990E+04,2.595386E-01,0.000000E+00,0.000000E+00
05:10:00,2.595386E-01,0.000000E+00,9.664598E-01,1.033241E+04,1.858629E+04,6.627872E-01,1.231980E+04,2.595386E-01,0.000000E+00,0.000000E+00
05:20:00,2.595386E-01,0.000000E+00,9.751484E-01,1.044463E+04,1.871075E+04,6.627986E-01,1.231970E+04,2.595386E-01,0.000000E+00,0.000000E+00
05:30:00,2.595386E-01,0.000000E+00,9.870225E-01,1.059241E+04,1.887351E+04,6.628100E-01,1.231961E+04,2.595386E-01,0.000000E+00,0.000000E+00
05:40:00,2.595386E-01,0.000000E+00,1.001435E+00,1.076854E+04,1.906656E+04,6.628213E-01,1.231951E+04,2.595386E-01,0.000000E+00,0.000000E+00
05:50:00,2.595386E-01,0.000000E+00,1.017431E+00,1.096234E+04,1.927804E+04,6.628325E-01,1.231942E+04,2.595386E-01,0.000000E+00,0.000000E+00
06:00:00,2.595386E-01,0.000000E+00,1.033580E+00,1.115784E+04,1.948990E+04,6.628437E-01,1.231933E+04,2.595386E-01,0.000000E+00,0.000000E+00
06:10:00,2.595386E-01,0.000000E+00,1.048791E+00,1.138091E+04,1.972740E+04,6.628548E-01,1.231923E+04,2.595386E-01,0.000000E+00,0.000000E+00
06:20:00,2.595386E-01,0.000000E+00,1.062746E+00,1.158996E+04,1.994863E+04,6.628659E-01,1.231914E+04,2.595386E-01,0.000000E+00,0.000000E+00
06:30:00,2.595386E-01,0.000000E+00,1.076037E+00,1.179161E+04,2.016174E+04,6.628769E-01,1.231905E+04,2.595386E-01,0.000000E+00,0.000000E+00
06:40:00,2.595386E-01,0.000000E+00,1.088239E+00,1.198108E+04,2.036103E+04,6.628878E-01,1.231896E+04,2.595386E-01,0.000000E+00,0.000000E+00
06:50:00,2.595386E-01,0.000000E+00,1.099229E+00,1.215705E+04,2.054520E+04,6.628986E-01,1.231887E+04,2.595386E-01,0.000000E+00,0.000000E+00
07:00:00,2.595386E-01,0.000000E+00,1.109259E+00,1.232227E+04,2.071777E+04,6.629094E-01,1.231878E+04,2.595386E-01,0.000000E+00,0.000000E+00
07:10:00,2.595386E-01,0.000000E+00,1.119225E+00,1.256286E+04,2.096801E+04,6.629202E-01,1.231869E+04,2.595386E-01,0.000000E+00,0.000000E+00
07:20:00,2.595386E-01,0.000000E+00,1.128878E+00,1.279995E+04,2.121469E+04,6.629308E-01,1.231860E+04,2.595386E-01,0.000000E+00,0.000000E+00
07:30:00,2.595386E-01,0.000000E+00,1.137653E+00,1.302725E+04,2.145058E+04,6.629414E-01,1.231851E+04,2.595386E-01,0.000000E+00,0.000000E+00
07:40:00,2.595386E-01,0.000000E+00,1.146049E+00,1.325031E+04,2.168225E+04,6.629520E-01,1.231842E+04,2.595386E-01,0.000000E+00,0.000000E+00
07:50:00,2.595386E-01,0.000000E+00,1.154156E+00,1.347013E+04,2.191084E+04,6.629625E-01,1.231833E+04,2.595386E-01,0.000000E+00,0.000000E+00
08:00:00,2.595386E-01,0.000000E+00,1.161657E+00,1.368320E+04,2.213224E+04,6.629729E-01,1.231824E+04,2.595386E-01,0.000000E+00,0.000000E+00
08:10:00,2.595386E-01,0.000000E+00,1.168351E+00,1.390247E+04,2.235941E+04,6.629832E-01,1.231816E+04,2.595386E-01,0.000000E+00,0.000000E+00
08:20:00,2.595386E-01,0.000000E+00,1.174407E+00,1.411461E+04,2.257895E+04,6.629935E-01,1.231807E+04,2.595386E-01,0.000000E+00,0.000000E+00
08:30:00,2.595386E-01,0.000000E+00,1.179921E+00,1.432071E+04,2.279208E+04,6.630038E-01,1.231799E+04,2.595386E-01,0.000000E+00,0.000000E+00
08:40:00,2.595386E-01,0.000000E+00,1.184847E+00,1.452023E+04,2.299820E+04,6.630139E-01,1.231790E+04,2.595386E-01,0.000000E+00,0.000000E+00
08:50:00,2.595386E-01,0.000000E+00,1.189246E+00,1.471388E+04,2.319809E+04,6.630241E-01,1.231782E+04,2.595386E-01,0.000000E+00,0.000000E+00
09:00:00,2.595386E-01,0.000000E+00,1.193056E+00,1.490095E+04,2.339110E+04,6.630341E-01,1.231773E+04,2.595386E-01,0.000000E+00,0.000000E+00
09:10:00,2.595386E-01,0.000000E+00,1.195905E+00,1.506207E+04,2.355699E+04,6.630441E-01,1.231765E+04,2.595386E-01,0.000000E+00,0.000000E+00
09:20:00,2.595386E-01,0.000000E+00,1.197885E+00,1.521349E+04,2.371272E+04,6.630541E-01,1.231756E+04,2.595386E-01,0.000000E+00,0.000000E+00
09:30:00,2.595386E-01,0.000000E+00,1.199193E+00,1.535741E+04,2.386076E+04,6.630639E-01,1.231748E+04,2.595386E-01,0.000000E+00,0.000000E+00
09:40:00,2.595386E-01,0.000000E+00,1.199828E+00,1.549381E+04,2.400079E+04,6.630738E-01,1.231740E+04,2.595386E-01,0.000000E+00,0.000000E+00
09:50:00,2.595386E-01,0.000000E+00,1.199774E+00,1.562252E+04,2.413238E+04,6.630835E-01,1.231732E+04,2.595386E-01,0.000000E+00,0.000000E+00
10:00:00,2.595386E-01,0.000000E+00,1.199262E+00,1.574611E+04,2.425820E+04,6.630932E-01,1.231724E+04,2.595386E-01,0.000000E+00,0.000000E+00
10:10:00,2.595386E-01,0.000000E+00,1.198711E+00,1.585406E+04,2.436803E+04,6.631029E-01,1.231716E+04,2.595386E-01,0.000000E+00,0.000000E+00
10:20:00,2.595386E-01,0.000000E+00,1.198022E+00,1.596047E+04,2.447610E+04,6.631125E-01,1.231708E+04,2.595386E-01,0.000000E+00,0.000000E+00
10:30:00,2.595386E-01,0.000000E+00,1.197071E+00,1.606395E+04,2.458085E+04,6.631220E-01,1.231700E+04,2.595386E-01,0.000000E+00,0.000000E+00
10:40:00,2.595386E-01,0.000000E+00,1.195935E+00,1.616537E+04,2.468331E+04,6.631315E-01,1.231692E+04,2.595386E-01,0.000000E+00,0.000000E+00
10:50:00,2.595386E-01,0.000000E+00,1.194669E+00,1.626533E+04,2.478415E+04,6.631410E-01,1.231684E+04,2.595386E-01,0.000000E+00,0.000000E+00
11:00:00,2.595386E-01,0.000000E+00,1.193916E+00,1.637102E+04,2.489140E+04,6.631503E-01,1.231676E+04,2.595386E-01,0.000000E+00,0.000000E+00
11:10:00,2.595386E-01,0.000000E+00,1.193980E+00,1.644781E+04,2.496962E+04,6.631596E-01,1.231668E+04,2.595386E-01,0.000000E+00,0.000000E+00
11:20:00,2.595386E-01,0.000000E+00,1.195015E+00,1.653543E+04,2.505913E+04,6.631689E-01,1.231660E+04,2.595386E-01,0.000000E+00,0.000000E+00
11:30:00,2.595386E-01,0.000000E+00,1.197067E+00,1.663441E+04,2.516058E+04,6.631781E-01,1.231653E+04,2.595386E-01,0.000000E+00,0.000000E+00
11:40:00,2.595386E-01,0.000000E+00,1.200132E+00,1.674469E+04,2.527421E+04,6.631873E-01,1.231645E+04,2.595386E-01,0.000000E+00,0.000000E+00
11:50:00,2.595386E-01,0.000000E+00,1.204148E+00,1.686560E+04,2.539946E+04,6.631964E-01,1.231637E+04,2.595386E-01,0.000000E+00,0.000000E+00
12:00:00,2.595386E-01,0.000000E+00,1.208474E+00,1.698996E+04,2.552846E+04,6.632054E-01,1.231630E+04,2.595386E-01,0.000000E+00,0.000000E+00
12:10:00,2.595386E-01,0.000000E+00,1.212669E+00,1.709765E+04,2.564025E+04,6.632144E-01,1.231622E+04,2.595386E-01,0.000000E+00,0.000000E+00
12:20:00,2.595386E-01,0.000000E+00,1.216638E+00,1.720282E+04,2.574932E+04,6.632234E-01,1.231615E+04,2.595386E-01,0.000000E+00,0.000000E+00
12:30:00,2.595386E-01,0.000000E+00,1.220318E+00,1.730476E+04,2.585492E+04,6.632323E-01,1.231607E+04,2.595386E-01,0.000000E+00,0.000000E+00
12:40:00,2.595386E-01,0.000000E+00,1.223616E+00,1.740244E+04,2.595595E+04,6.632411E-01,1.231600E+04,2.595386E-01,0.000000E+00,0.000000E+00
12:50:00,2.595386E-01,0.000000E+00,1.226520E+00,1.749572E+04,2.605224E+04,6.632499E-01,1.231593E+04,2.595386E-01,0.000000E+00,0.000000E+00
13:00:00,2.595386E-01,0.000000E+00,1.228892E+00,1.758305E+04,2.614209E+04,6.632586E-01,1.231585E+04,2.595386E-01,0.000000E+00,0.000000E+00
13:10:00,2.595386E-01,0.000000E+00,1.231548E+00,1.765074E+04,2.621272E+04,6.632673E-01,1.231578E+04,2.595386E-01,0.000000E+00,0.000000E+00
13:20:00,2.595386E-01,0.000000E+00,1.234749E+00,1.772451E+04,2.629002E+04,6.632760E-01,1.231571E+04,2.595386E-01,0.000000E+00,0.000000E+00
13:30:00,2.595386E-01,0.000000E+00,1.238697E+00,1.780663E+04,2.637601E+04,6.632845E-01,1.231563E+04,2.595386E-01,0.000000E+00,0.000000E+00
13:40:00,2.595386E-01,0.000000E+00,1.243591E+00,1.789930E+04,2.647300E+04,6.632931E-01,1.231556E+04,2.595386E-01,0.000000E+00,0.000000E+00
13:50:00,2.595386E-01,0.000000E+00,1.249528E+00,1.800361E+04,2.658213E+04,6.633016E-01,1.231549E+04,2.595386E-01,0.000000E+00,0.000000E+00
14:00:00,2.595386E-01,0.000000E+00,1.256586E+00,1.812045E+04,2.670453E+04,6.633100E-01,1.231542E+04,2.595386E-01,0.000000E+00,0.000000E+00
14:10:00,2.595386E-01,0.000000E+00,1.264016E+00,1.820340E+04,2.679218E+04,6.633184E-01,1.231535E+04,2.595386E-01,0.000000E+00,0.000000E+00
14:20:00,2.595386E-01,0.000000E+00,1.271612E+00,1.828821E+04,2.688157E+04,6.633267E-01,1.231528E+04,2.595386E-01,0.000000E+00,0.000000E+00
14:30:00,2.595386E-01,0.000000E+00,1.279201E+00,1.837294E+04,2.697065E+04,6.633350E-01,1.231521E+04,2.595386E-01,0.000000E+00,0.000000E+00
14:40:00,2.595386E-01,0.000000E+00,1.286600E+00,1.845555E+04,2.705724E+04,6.633432E-01,1.231514E+04,2.595386E-01,0.000000E+00,0.000000E+00
14:50:00,2.595386E-01,0.000000E+00,1.294033E+00,1.853854E+04,2.714430E+04,6.633514E-01,1.231507E+04,2.595386E-01,0.000000E+00,0.000000E+00
15:00:00,2.595386E-01,0.000000E+00,1.301601E+00,1.862304E+04,2.723293E+04,6.633596E-01,1.231501E+04,2.595386E-01,0.000000E+00,0.000000E+00
15:10:00,2.595386E-01,0.000000E+00,1.308774E+00,1.865749E+04,2.726982E+04,6.633677E-01,1.231494E+04,2.595386E-01,0.000000E+00,0.000000E+00
15:20:00,2.595386E-01,0.000000E+00,1.315385E+00,1.868567E+04,2.730014E+04,6.633757E-01,1.231487E+04,2.595386E-01,0.000000E+00,0.000000E+00
15:30:00,2.595386E-01,0.000000E+00,1.321451E+00,1.870775E+04,2.732447E+04,6.633837E-01,1.231480E+04,2.595386E-01,0.000000E+00,0.000000E+00
15:40:00,2.595386E-01,0.000000E+00,1.326916E+00,1.872313E+04,2.734217E+04,6.633917E-01,1.231474E+04,2.595386E-01,0.000000E+00,0.000000E+00
15:50:00,2.595386E-01,0.000000E+00,1.331434E+00,1.872794E+04,2.734872E+04,6.633996E-01,1.231467E+04,2.595386E-01,0.000000E+00,0.000000E+00
16:00:00,2.595386E-01,0.000000E+00,1.334866E+00,1.872062E+04,2.734225E+04,6.634074E-01,1.231461E+04,2.595386E-01,0.000000E+00,0.000000E+00
16:10:00,2.595386E-01,0.000000E+00,1.337592E+00,1.869020E+04,2.731205E+04,6.634153E-01,1.231454E+04,2.595386E-01,0.000000E+00,0.000000E+00
16:20:00,2.595386E-01,0.000000E+00,1.339659E+00,1.865243E+04,2.727416E+04,6.634230E-01,1.231448E+04,2.595386E-01,0.000000E+00,0.000000E+00
16:30:00,2.595386E-01,0.000000E+00,1.341097E+00,1.860764E+04,2.722902E+04,6.634307E-01,1.231441E+04,2.595386E-01,0.000000E+00,0.000000E+00
16:40:00,2.595386E-01,0.000000E+00,1.341892E+00,1.855566E+04,2.717628E+04,6.634384E-01,1.231435E+04,2.595386E-01,0.000000E+00,0.000000E+00
16:50:00,2.595386E-01,0.000000E+00,1.341888E+00,1.849476E+04,2.711396E+04,6.634461E-01,1.231428E+04,2.595386E-01,0.000000E+00,0.000000E+00
17:00:00,2.595386E-01,0.000000E+00,1.340915E+00,1.842305E+04,2.704010E+04,6.634536E-01,1.231422E+04,2.595386E-01,0.000000E+00,0.000000E+00
17:10:00,2.595386E-01,0.000000E+00,1.339088E+00,1.832658E+04,2.694092E+04,6.634612E-01,1.231416E+04,2.595386E-01,0.000000E+00,0.000000E+00
17:20:00,2.595386E-01,0.000000E+00,1.336704E+00,1.822391E+04,2.683567E+04,6.634687E-01,1.231409E+04,2.595386E-01,0.000000E+00,0.000000E+00
17:30:00,2.595386E-01,0.000000E+00,1.333776E+00,1.811515E+04,2.672412E+04,6.634761E-01,1.231403E+04,2.595386E-01,0.000000E+00,0.000000E+00
17:40:00,2.595386E-01,0.000000E+00,1.329823E+00,1.799495E+04,2.659992E+04,6.634836E-01,1.231397E+04,2.595386E-01,0.000000E+00,0.000000E+00
17:50:00,2.595386E-01,0.000000E+00,1.325288E+00,1.786825E+04,2.646899E+04,6.634909E-01,1.231391E+04,2.595386E-01,0.000000E+00,0.000000E+00
18:00:00,2.595386E-01,0.000000E+00,1.320566E+00,1.773946E+04,2.633616E+04,6.634983E-01,1.231385E+04,2.595386E-01,0.000000E+00,0.000000E+00
18:10:00,2.595386E-01,0.000000E+00,1.314935E+00,1.756249E+04,2.615322E+04,6.635055E-01,1.231378E+04,2.595386E-01,0.000000E+00,0.000000E+00
18:20:00,2.595386E-01,0.000000E+00,1.307937E+00,1.737026E+04,2.595373E+04,6.635128E-01,1.231372E+04,2.595386E-01,0.000000E+00,0.000000E+00
18:30:00,2.595386E-01,0.000000E+00,1.299062E+00,1.715707E+04,2.573164E+04,6.635200E-01,1.231366E+04,2.595386E-01,0.000000E+00,0.000000E+00
18:40:00,2.595386E-01,0.000000E+00,1.288465E+00,1.692465E+04,2.548921E+04,6.635271E-01,1.231360E+04,2.595386E-01,0.000000E+00,0.000000E+00
18:50:00,2.595386E-01,0.000000E+00,1.275218E+00,1.666266E+04,2.521496E+04,6.635343E-01,1.231354E+04,2.595386E-01,0.000000E+00,0.000000E+00
19:00:00,2.595386E-01,0.000000E+00,1.258772E+00,1.636495E+04,2.490222E+04,6.635413E-01,1.231348E+04,2.595386E-01,0.000000E+00,0.000000E+00
19:10:00,2.595386E-01,0.000000E+00,1.239937E+00,1.607098E+04,2.459224E+04,6.635484E-01,1.231343E+04,2.595386E-01,0.000000E+00,0.000000E+00
19:20:00,2.595386E-01,0.000000E+00,1.219305E+00,1.575695E+04,2.426083E+04,6.635553E-01,1.231337E+04,2.595386E-01,0.000000E+00,0.000000E+00
19:30:00,2.595386E-01,0.000000E+00,1.199002E+00,1.544660E+04,2.393397E+04,6.635623E-01,1.231331E+04,2.595386E-01,0.000000E+00,0.000000E+00
19:40:00,2.595386E-01,0.000000E+00,1.179957E+00,1.515030E+04,2.362159E+04,6.635692E-01,1.231325E+04,2.595386E-01,0.000000E+00,0.000000E+00
19:50:00,2.595386E-01,0.000000E+00,1.163158E+00,1.487905E+04,2.333531E+04,6.635761E-01,1.231319E+04,2.595386E-01,0.000000E+00,0.000000E+00
20:00:00,2.595386E-01,0.000000E+00,1.149258E+00,1.464019E+04,2.308359E+04,6.635829E-01,1.231314E+04,2.595386E-01,0.000000E+00,0.000000E+00
20:10:00,2.595386E-01,0.000000E+00,1.138398E+00,1.445047E+04,2.288428E+04,6.635897E-01,1.231308E+04,2.595386E-01,0.000000E+00,0.000000E+00
20:20:00,2.595386E-01,0.000000E+00,1.130377E+00,1.429245E+04,2.271980E+04,6.635964E-01,1.231302E+04,2.595386E-01,0.000000E+00,0.000000E+00
20:30:00,2.595386E-01,0.000000E+00,1.123636E+00,1.414873E+04,2.257059E+04,6.636031E-01,1.231297E+04,2.595386E-01,0.000000E+00,0.000000E+00
20:40:00,2.595386E-01,0.000000E+00,1.117746E+00,1.401450E+04,2.243139E+04,6.636098E-01,1.231291E+04,2.595386E-01,0.000000E+00,0.000000E+00
20:50:00,2.595386E-01,0.000000E+00,1.112505E+00,1.388752E+04,2.229979E+04,6.636164E-01,1.231286E+04,2.595386E-01,0.000000E+00,0.000000E+00
21:00:00,2.595386E-01,0.000000E+00,1.107758E+00,1.376606E+04,2.217397E+04,6.636230E-01,1.231280E+04,2.595386E-01,0.000000E+00,0.000000E+00
21:10:00,2.595386E-01,0.000000E+00,1.103359E+00,1.364848E+04,2.205214E+04,6.636296E-01,1.231275E+04,2.595386E-01,0.000000E+00,0.000000E+00
21:20:00,2.595386E-01,0.000000E+00,1.099215E+00,1.353375E+04,2.193321E+04,6.636361E-01,1.231269E+04,2.595386E-01,0.000000E+00,0.000000E+00
21:30:00,2.595386E-01,0.000000E+00,1.095261E+00,1.342114E+04,2.181643E+04,6.636426E-01,1.231264E+04,2.595386E-01,0.000000E+00,0.000000E+00
21:40:00,2.595386E-01,0.000000E+00,1.091446E+00,1.331009E+04,2.170121E+04,6.636490E-01,1.231258E+04,2.595386E-01,0.000000E+00,0.000000E+00
21:50:00,2.595386E-01,0.000000E+00,1.087734E+00,1.320018E+04,2.158711E+04,6.636554E-01,1.231253E+04,2.595386E-01,0.000000E+00,0.000000E+00
22:00:00,2.595386E-01,0.000000E+00,1.084096E+00,1.309110E+04,2.147382E+04,6.636618E-01,1.231248E+04,2.595386E-01,0.000000E+00,0.000000E+00
22:10:00,2.595386E-01,0.000000E+00,1.080539E+00,1.299814E+04,2.137699E+04,6.636681E-01,1.231242E+04,2.595386E-01,0.000000E+00,0.000000E+00
22:20:00,2.595386E-01,0.000000E+00,1.077050E+00,1.290594E+04,2.128093E+04,6.636744E-01,1.231237E+04,2.595386E-01,0.000000E+00,0.000000E+00
22:30:00,2.595386E-01,0.000000E+00,1.073619E+00,1.281439E+04,2.118550E+04,6.636807E-01,1.231232E+04,2.595386E-01,0.000000E+00,0.000000E+00
22:40:00,2.595386E-01,0.000000E+00,1.070239E+00,1.272340E+04,2.109063E+04,6.636869E-01,1.231227E+04,2.595386E-01,0.000000E+00,0.000000E+00
22:50:00,2.595386E-01,0.000000E+00,1.066905E+00,1.263293E+04,2.099628E+04,6.636931E-01,1.231221E+04,2.595386E-01,0.000000E+00,0.000000E+00
23:00:00,2.595386E-01,0.000000E+00,1.063614E+00,1.254294E+04,2.090243E+04,6.636992E-01,1.231216E+04,2.595386E-01,0.000000E+00,0.000000E+00
23:10:00,2.595386E-01,0.000000E+00,1.060334E+00,1.245307E+04,2.080867E+04,6.637053E-01,1.231211E+04,2.595386E-01,0.000000E+00,0.000000E+00
23:20:00,2.595386E-01,0.000000E+00,1.057058E+00,1.236325E+04,2.071493E+04,6.637114E-01,1.231206E+04,2.595386E-01,0.000000E+00,0.000000E+00
23:30:00,2.595386E-01,0.000000E+00,1.053785E+00,1.227346E+04,2.062118E+04,6.637174E-01,1.231201E+04,2.595386E-01,0.000000E+00,0.000000E+00
23:40:00,2.595386E-01,0.000000E+00,1.050511E+00,1.218365E+04,2.052740E+04,6.637234E-01,1.231196E+04,2.595386E-01,0.000000E+00,0.000000E+00
23:50:00,2.595386E-01,0.000000E+00,1.047234E+00,1.209382E+04,2.043356E+04,6.637294E-01,1.231191E+04,2.595386E-01,0.000000E+00,0.000000E+00
24:00:00,2.595386E-01,0.000000E+00,1.043953E+00,1.200395E+04,2.033965E+04,6.637353E-01,1.231186E+04,2.595386E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,6.637353E-01,1.341892E+00,1.232239E+04,1.872794E+04
NonCoinc Peak,6.637353E-01,1.488032E+00,1.232239E+04,1.872794E+04
